"price","number_of_reviews","regulation","Old_Town","Etobicoke","North_York","East_York","York","Scarborough","Entire_home_apt","Hotel_room","Private_room","Shared_room"
115,97,1,1,0,0,0,0,0,0,0,1,0
169,1,0,0,0,1,0,0,0,1,0,0,0
180,15,0,1,0,0,0,0,0,1,0,0,0
50,28,0,1,0,0,0,0,0,0,0,1,0
65,24,1,1,0,0,0,0,0,0,0,1,0
65,24,0,1,0,0,0,0,0,0,0,1,0
95,11,0,1,0,0,0,0,0,1,0,0,0
95,11,1,1,0,0,0,0,0,1,0,0,0
89,390,0,1,0,0,0,0,0,1,0,0,0
90,30,0,1,0,0,0,0,0,0,0,1,0
224,5,0,1,0,0,0,0,0,1,0,0,0
229,19,1,1,0,0,0,0,0,1,0,0,0
175,18,0,1,0,0,0,0,0,1,0,0,0
115,137,0,1,0,0,0,0,0,0,0,1,0
140,20,1,1,0,0,0,0,0,1,0,0,0
205,20,0,1,0,0,0,0,0,1,0,0,0
125,3,0,1,0,0,0,0,0,1,0,0,0
135,3,1,1,0,0,0,0,0,1,0,0,0
135,3,0,1,0,0,0,0,0,1,0,0,0
106,11,1,1,0,0,0,0,0,1,0,0,0
150,1,0,1,0,0,0,0,0,1,0,0,0
150,1,1,1,0,0,0,0,0,1,0,0,0
150,3,0,1,0,0,0,0,0,1,0,0,0
157,28,0,1,0,0,0,0,0,1,0,0,0
180,30,1,1,0,0,0,0,0,1,0,0,0
169,18,0,1,0,0,0,0,0,1,0,0,0
111,82,0,1,0,0,0,0,0,1,0,0,0
144,84,1,1,0,0,0,0,0,1,0,0,0
300,0,0,1,0,0,0,0,0,1,0,0,0
300,0,1,1,0,0,0,0,0,1,0,0,0
375,12,0,0,0,1,0,0,0,1,0,0,0
450,21,1,0,0,1,0,0,0,1,0,0,0
75,16,1,1,0,0,0,0,0,1,0,0,0
114,16,0,1,0,0,0,0,0,1,0,0,0
155,9,0,1,0,0,0,0,0,1,0,0,0
207,11,0,0,0,0,0,1,0,1,0,0,0
164,12,0,1,0,0,0,0,0,1,0,0,0
100,70,0,1,0,0,0,0,0,1,0,0,0
60,0,0,1,0,0,0,0,0,1,0,0,0
80,5,1,1,0,0,0,0,0,1,0,0,0
80,5,0,1,0,0,0,0,0,1,0,0,0
93,62,0,1,0,0,0,0,0,1,0,0,0
93,62,1,1,0,0,0,0,0,1,0,0,0
648,8,0,1,0,0,0,0,0,1,0,0,0
110,19,0,1,0,0,0,0,0,1,0,0,0
139,23,1,1,0,0,0,0,0,1,0,0,0
58,6,0,0,0,0,0,1,0,0,0,1,0
58,6,1,0,0,0,0,1,0,0,0,1,0
118,4,0,1,0,0,0,0,0,1,0,0,0
187,22,0,1,0,0,0,0,0,1,0,0,0
187,22,1,1,0,0,0,0,0,1,0,0,0
69,5,1,0,0,1,0,0,0,1,0,0,0
94,6,1,0,0,1,0,0,0,1,0,0,0
463,8,0,1,0,0,0,0,0,0,0,1,0
463,8,1,1,0,0,0,0,0,0,0,1,0
279,10,1,0,0,0,1,0,0,1,0,0,0
64,17,1,1,0,0,0,0,0,1,0,0,0
130,15,0,1,0,0,0,0,0,1,0,0,0
96,20,0,0,1,0,0,0,0,0,0,1,0
101,18,1,0,1,0,0,0,0,0,0,1,0
130,33,0,1,0,0,0,0,0,1,0,0,0
90,33,0,0,0,0,0,0,0,0,0,1,0
90,33,1,0,0,0,0,0,0,0,0,1,0
101,39,1,1,0,0,0,0,0,1,0,0,0
70,158,1,1,0,0,0,0,0,0,0,1,0
70,158,0,1,0,0,0,0,0,0,0,1,0
75,21,0,1,0,0,0,0,0,0,0,1,0
75,21,1,1,0,0,0,0,0,0,0,1,0
125,2,1,1,0,0,0,0,0,1,0,0,0
53,136,1,1,0,0,0,0,0,0,0,1,0
58,133,0,1,0,0,0,0,0,0,0,1,0
150,30,0,1,0,0,0,0,0,1,0,0,0
36,16,1,1,0,0,0,0,0,0,0,1,0
42,14,0,1,0,0,0,0,0,0,0,1,0
130,5,1,1,0,0,0,0,0,1,0,0,0
140,5,0,1,0,0,0,0,0,1,0,0,0
95,16,0,0,0,1,0,0,0,1,0,0,0
105,16,1,0,0,1,0,0,0,1,0,0,0
86,13,0,1,0,0,0,0,0,1,0,0,0
88,33,1,1,0,0,0,0,0,0,0,1,0
88,31,0,1,0,0,0,0,0,0,0,1,0
100,0,0,1,0,0,0,0,0,1,0,0,0
214,3,0,1,0,0,0,0,0,1,0,0,0
563,4,1,1,0,0,0,0,0,0,0,0,1
595,4,0,1,0,0,0,0,0,0,0,0,1
410,9,0,1,0,0,0,0,0,1,0,0,0
410,9,1,1,0,0,0,0,0,1,0,0,0
40,19,0,0,0,0,0,0,0,1,0,0,0
60,19,1,0,0,0,0,0,0,1,0,0,0
185,164,0,1,0,0,0,0,0,1,0,0,0
274,178,1,1,0,0,0,0,0,1,0,0,0
145,83,1,1,0,0,0,0,0,1,0,0,0
181,174,0,1,0,0,0,0,0,1,0,0,0
99,71,1,1,0,0,0,0,0,1,0,0,0
120,71,0,1,0,0,0,0,0,1,0,0,0
105,37,0,1,0,0,0,0,0,1,0,0,0
90,41,1,1,0,0,0,0,0,1,0,0,0
120,8,0,1,0,0,0,0,0,1,0,0,0
120,6,1,1,0,0,0,0,0,1,0,0,0
110,102,0,1,0,0,0,0,0,1,0,0,0
130,115,1,1,0,0,0,0,0,1,0,0,0
74,0,0,1,0,0,0,0,0,1,0,0,0
107,10,0,1,0,0,0,0,0,1,0,0,0
70,1,0,1,0,0,0,0,0,1,0,0,0
70,1,1,1,0,0,0,0,0,1,0,0,0
120,4,0,1,0,0,0,0,0,1,0,0,0
75,35,0,1,0,0,0,0,0,1,0,0,0
293,38,0,1,0,0,0,0,0,1,0,0,0
295,11,0,1,0,0,0,0,0,1,0,0,0
50,7,0,1,0,0,0,0,0,0,0,1,0
40,12,1,0,0,1,0,0,0,0,0,1,0
43,10,0,0,0,1,0,0,0,0,0,1,0
36,10,0,0,0,1,0,0,0,0,0,1,0
30,10,1,0,0,1,0,0,0,0,0,1,0
37,10,0,0,0,1,0,0,0,0,0,1,0
100,88,1,1,0,0,0,0,0,0,0,1,0
110,87,0,1,0,0,0,0,0,0,0,1,0
200,0,0,1,0,0,0,0,0,1,0,0,0
80,46,1,0,0,1,0,0,0,1,0,0,0
45,39,1,1,0,0,0,0,0,0,0,1,0
59,39,0,1,0,0,0,0,0,0,0,1,0
150,5,0,1,0,0,0,0,0,1,0,0,0
250,30,1,1,0,0,0,0,0,1,0,0,0
120,27,0,1,0,0,0,0,0,1,0,0,0
399,23,0,1,0,0,0,0,0,1,0,0,0
399,24,1,1,0,0,0,0,0,1,0,0,0
169,427,0,1,0,0,0,0,0,1,0,0,0
170,427,1,1,0,0,0,0,0,1,0,0,0
221,56,1,1,0,0,0,0,0,1,0,0,0
172,56,0,1,0,0,0,0,0,1,0,0,0
100,7,0,1,0,0,0,0,0,1,0,0,0
100,7,1,1,0,0,0,0,0,1,0,0,0
600,27,0,1,0,0,0,0,0,1,0,0,0
96,104,0,1,0,0,0,0,0,0,0,1,0
70,105,1,1,0,0,0,0,0,0,0,1,0
98,133,0,0,0,0,0,0,1,1,0,0,0
55,197,0,1,0,0,0,0,0,0,0,1,0
499,17,0,1,0,0,0,0,0,1,0,0,0
499,17,1,1,0,0,0,0,0,1,0,0,0
45,61,1,1,0,0,0,0,0,1,0,0,0
46,61,0,1,0,0,0,0,0,1,0,0,0
50,65,0,1,0,0,0,0,0,0,0,1,0
150,92,0,1,0,0,0,0,0,1,0,0,0
203,92,1,1,0,0,0,0,0,1,0,0,0
30,2,0,0,0,0,0,1,0,0,0,1,0
30,2,1,0,0,0,0,1,0,0,0,1,0
85,362,1,0,0,0,0,0,1,0,0,1,0
74,351,0,0,0,0,0,0,1,0,0,1,0
53,42,0,1,0,0,0,0,0,1,0,0,0
155,31,0,1,0,0,0,0,0,1,0,0,0
155,31,1,1,0,0,0,0,0,0,0,1,0
77,241,0,1,0,0,0,0,0,0,0,1,0
90,53,0,1,0,0,0,0,0,0,0,1,0
84,9,1,1,0,0,0,0,0,0,0,1,0
84,9,0,1,0,0,0,0,0,0,0,1,0
320,26,0,1,0,0,0,0,0,1,0,0,0
320,26,1,1,0,0,0,0,0,1,0,0,0
168,117,0,1,0,0,0,0,0,1,0,0,0
168,118,1,1,0,0,0,0,0,1,0,0,0
98,134,0,1,0,0,0,0,0,0,0,1,0
40,18,0,1,0,0,0,0,0,0,0,1,0
214,5,0,1,0,0,0,0,0,1,0,0,0
132,1,0,1,0,0,0,0,0,1,0,0,0
69,106,0,1,0,0,0,0,0,1,0,0,0
109,125,1,1,0,0,0,0,0,1,0,0,0
92,9,0,1,0,0,0,0,0,0,0,1,0
92,10,1,1,0,0,0,0,0,0,0,1,0
72,13,0,1,0,0,0,0,0,0,0,1,0
72,19,1,1,0,0,0,0,0,0,0,1,0
159,4,0,1,0,0,0,0,0,1,0,0,0
149,15,0,1,0,0,0,0,0,1,0,0,0
149,15,1,1,0,0,0,0,0,1,0,0,0
220,3,1,1,0,0,0,0,0,1,0,0,0
190,2,0,1,0,0,0,0,0,1,0,0,0
149,5,1,0,0,1,0,0,0,1,0,0,0
173,23,0,0,0,1,0,0,0,1,0,0,0
169,13,0,1,0,0,0,0,0,1,0,0,0
132,35,1,1,0,0,0,0,0,1,0,0,0
132,25,0,1,0,0,0,0,0,1,0,0,0
145,27,0,1,0,0,0,0,0,1,0,0,0
145,38,1,1,0,0,0,0,0,1,0,0,0
213,21,1,1,0,0,0,0,0,1,0,0,0
219,20,0,1,0,0,0,0,0,1,0,0,0
31,16,1,0,0,1,0,0,0,0,0,1,0
32,15,0,0,0,1,0,0,0,0,0,1,0
35,108,0,1,0,0,0,0,0,0,0,1,0
500,12,1,1,0,0,0,0,0,1,0,0,0
500,12,0,1,0,0,0,0,0,1,0,0,0
200,0,0,1,0,0,0,0,0,1,0,0,0
200,0,1,1,0,0,0,0,0,1,0,0,0
450,66,0,1,0,0,0,0,0,1,0,0,0
41,126,0,1,0,0,0,0,0,0,0,1,0
41,126,1,1,0,0,0,0,0,0,0,1,0
79,44,1,1,0,0,0,0,0,1,0,0,0
74,40,0,1,0,0,0,0,0,1,0,0,0
74,40,1,1,0,0,0,0,0,1,0,0,0
52,169,1,1,0,0,0,0,0,0,0,1,0
68,169,0,1,0,0,0,0,0,0,0,1,0
181,26,0,1,0,0,0,0,0,1,0,0,0
69,82,1,0,0,0,0,0,1,1,0,0,0
72,82,0,0,0,0,0,0,1,1,0,0,0
75,37,0,0,0,0,1,0,0,0,0,1,0
159,1,1,1,0,0,0,0,0,1,0,0,0
69,17,0,1,0,0,0,0,0,0,0,1,0
80,154,0,1,0,0,0,0,0,0,0,1,0
130,2,0,1,0,0,0,0,0,1,0,0,0
100,0,0,1,0,0,0,0,0,1,0,0,0
100,0,1,1,0,0,0,0,0,1,0,0,0
53,13,0,1,0,0,0,0,0,0,0,1,0
77,20,1,1,0,0,0,0,0,0,0,1,0
189,5,0,0,0,1,0,0,0,1,0,0,0
99,0,0,0,1,0,0,0,0,1,0,0,0
614,81,0,1,0,0,0,0,0,1,0,0,0
632,83,1,1,0,0,0,0,0,1,0,0,0
200,18,1,1,0,0,0,0,0,1,0,0,0
64,0,0,1,0,0,0,0,0,1,0,0,0
285,31,0,1,0,0,0,0,0,1,0,0,0
80,163,0,1,0,0,0,0,0,1,0,0,0
77,167,1,1,0,0,0,0,0,1,0,0,0
1990,112,1,1,0,0,0,0,0,1,0,0,0
125,110,0,1,0,0,0,0,0,1,0,0,0
149,21,0,1,0,0,0,0,0,1,0,0,0
79,78,0,0,0,1,0,0,0,0,0,1,0
242,63,0,1,0,0,0,0,0,1,0,0,0
200,65,1,1,0,0,0,0,0,1,0,0,0
180,20,0,1,0,0,0,0,0,1,0,0,0
45,16,0,1,0,0,0,0,0,0,0,1,0
70,4,0,0,0,0,1,0,0,1,0,0,0
110,0,0,1,0,0,0,0,0,1,0,0,0
110,0,1,1,0,0,0,0,0,1,0,0,0
76,89,1,1,0,0,0,0,0,0,0,1,0
81,89,0,1,0,0,0,0,0,0,0,1,0
139,137,0,1,0,0,0,0,0,0,0,1,0
143,141,1,1,0,0,0,0,0,0,0,1,0
86,377,0,0,0,1,0,0,0,1,0,0,0
88,432,1,0,0,1,0,0,0,1,0,0,0
40,1,0,1,0,0,0,0,0,0,0,1,0
40,1,1,1,0,0,0,0,0,0,0,1,0
300,8,0,1,0,0,0,0,0,1,0,0,0
119,173,0,1,0,0,0,0,0,1,0,0,0
131,190,1,1,0,0,0,0,0,1,0,0,0
57,47,0,0,0,0,0,0,0,0,0,1,0
220,17,0,1,0,0,0,0,0,1,0,0,0
220,17,1,1,0,0,0,0,0,1,0,0,0
304,13,1,1,0,0,0,0,0,1,0,0,0
393,12,0,1,0,0,0,0,0,1,0,0,0
175,4,0,0,0,1,0,0,0,0,0,1,0
94,145,0,1,0,0,0,0,0,1,0,0,0
112,153,1,1,0,0,0,0,0,1,0,0,0
175,21,0,1,0,0,0,0,0,1,0,0,0
175,21,1,1,0,0,0,0,0,1,0,0,0
144,7,0,1,0,0,0,0,0,1,0,0,0
87,2,0,1,0,0,0,0,0,1,0,0,0
87,2,1,1,0,0,0,0,0,1,0,0,0
94,11,1,1,0,0,0,0,0,1,0,0,0
150,13,0,1,0,0,0,0,0,1,0,0,0
150,13,1,1,0,0,0,0,0,1,0,0,0
79,66,0,1,0,0,0,0,0,1,0,0,0
74,69,1,1,0,0,0,0,0,1,0,0,0
58,4,0,1,0,0,0,0,0,1,0,0,0
138,2,1,0,0,0,0,1,0,0,0,1,0
145,2,0,0,0,0,0,1,0,0,0,1,0
50,1,0,1,0,0,0,0,0,0,0,1,0
50,1,1,1,0,0,0,0,0,0,0,1,0
73,7,0,1,0,0,0,0,0,1,0,0,0
73,7,1,1,0,0,0,0,0,1,0,0,0
90,48,1,1,0,0,0,0,0,1,0,0,0
106,42,0,1,0,0,0,0,0,1,0,0,0
57,96,0,1,0,0,0,0,0,0,0,1,0
57,96,1,1,0,0,0,0,0,0,0,1,0
80,30,0,1,0,0,0,0,0,1,0,0,0
98,43,1,1,0,0,0,0,0,1,0,0,0
90,6,1,1,0,0,0,0,0,1,0,0,0
110,5,0,1,0,0,0,0,0,1,0,0,0
81,57,0,0,0,0,0,1,0,1,0,0,0
145,5,0,1,0,0,0,0,0,1,0,0,0
145,5,1,1,0,0,0,0,0,1,0,0,0
146,279,0,1,0,0,0,0,0,1,0,0,0
99,28,1,1,0,0,0,0,0,1,0,0,0
99,28,0,1,0,0,0,0,0,1,0,0,0
69,94,1,1,0,0,0,0,0,1,0,0,0
112,3,0,1,0,0,0,0,0,1,0,0,0
196,141,0,1,0,0,0,0,0,1,0,0,0
186,1,0,0,1,0,0,0,0,1,0,0,0
200,1,1,0,1,0,0,0,0,1,0,0,0
113,72,0,1,0,0,0,0,0,1,0,0,0
154,63,0,1,0,0,0,0,0,1,0,0,0
164,63,1,1,0,0,0,0,0,1,0,0,0
90,40,0,1,0,0,0,0,0,1,0,0,0
213,48,0,1,0,0,0,0,0,1,0,0,0
278,51,1,1,0,0,0,0,0,1,0,0,0
453,2,0,1,0,0,0,0,0,1,0,0,0
89,0,0,1,0,0,0,0,0,0,0,1,0
119,1,0,0,0,1,0,0,0,1,0,0,0
119,1,1,0,0,1,0,0,0,1,0,0,0
140,21,1,1,0,0,0,0,0,1,0,0,0
140,21,0,1,0,0,0,0,0,1,0,0,0
40,82,0,1,0,0,0,0,0,1,0,0,0
50,0,0,1,0,0,0,0,0,1,0,0,0
50,0,1,1,0,0,0,0,0,1,0,0,0
121,1,0,1,0,0,0,0,0,1,0,0,0
121,1,1,1,0,0,0,0,0,1,0,0,0
110,0,1,1,0,0,0,0,0,1,0,0,0
100,4,0,1,0,0,0,0,0,1,0,0,0
80,21,0,1,0,0,0,0,0,1,0,0,0
90,1,0,0,1,0,0,0,0,1,0,0,0
90,1,1,0,1,0,0,0,0,1,0,0,0
180,9,0,1,0,0,0,0,0,0,0,1,0
180,9,1,1,0,0,0,0,0,0,0,1,0
145,16,0,1,0,0,0,0,0,1,0,0,0
145,16,1,1,0,0,0,0,0,1,0,0,0
140,22,0,1,0,0,0,0,0,1,0,0,0
125,3,1,1,0,0,0,0,0,1,0,0,0
315,6,0,1,0,0,0,0,0,1,0,0,0
315,6,1,1,0,0,0,0,0,1,0,0,0
29,7,1,0,0,1,0,0,0,0,0,1,0
42,60,1,1,0,0,0,0,0,0,0,1,0
45,59,0,1,0,0,0,0,0,0,0,1,0
229,8,0,1,0,0,0,0,0,1,0,0,0
229,8,1,1,0,0,0,0,0,1,0,0,0
49,10,0,1,0,0,0,0,0,0,0,1,0
49,10,1,1,0,0,0,0,0,0,0,1,0
150,13,0,1,0,0,0,0,0,1,0,0,0
179,0,0,1,0,0,0,0,0,1,0,0,0
179,0,1,1,0,0,0,0,0,1,0,0,0
59,71,0,1,0,0,0,0,0,0,0,1,0
130,9,0,1,0,0,0,0,0,1,0,0,0
130,9,1,1,0,0,0,0,0,1,0,0,0
100,15,0,1,0,0,0,0,0,0,0,1,0
100,15,1,1,0,0,0,0,0,0,0,1,0
159,24,1,1,0,0,0,0,0,1,0,0,0
159,24,0,1,0,0,0,0,0,1,0,0,0
93,38,0,1,0,0,0,0,0,1,0,0,0
93,38,1,1,0,0,0,0,0,1,0,0,0
163,8,1,1,0,0,0,0,0,1,0,0,0
59,7,0,0,0,0,0,1,0,0,0,1,0
49,7,1,0,0,0,0,1,0,0,0,1,0
145,10,0,0,0,0,0,0,1,1,0,0,0
129,30,0,1,0,0,0,0,0,0,0,1,0
129,30,1,1,0,0,0,0,0,0,0,1,0
83,61,1,1,0,0,0,0,0,0,0,1,0
83,61,0,1,0,0,0,0,0,0,0,1,0
45,24,0,1,0,0,0,0,0,0,0,1,0
125,360,0,0,0,0,0,0,1,1,0,0,0
121,406,1,0,0,0,0,0,1,1,0,0,0
122,15,1,1,0,0,0,0,0,1,0,0,0
122,15,0,1,0,0,0,0,0,1,0,0,0
45,35,0,0,0,1,0,0,0,0,0,1,0
45,35,1,0,0,1,0,0,0,0,0,1,0
119,52,0,1,0,0,0,0,0,1,0,0,0
119,54,1,1,0,0,0,0,0,1,0,0,0
40,0,0,1,0,0,0,0,0,0,0,1,0
40,0,1,1,0,0,0,0,0,0,0,1,0
110,0,1,0,0,0,0,0,0,0,0,1,0
600,4,0,1,0,0,0,0,0,1,0,0,0
600,4,1,1,0,0,0,0,0,1,0,0,0
45,1,0,1,0,0,0,0,0,0,0,1,0
45,1,1,1,0,0,0,0,0,0,0,1,0
93,43,0,1,0,0,0,0,0,1,0,0,0
88,43,1,1,0,0,0,0,0,1,0,0,0
165,216,1,1,0,0,0,0,0,1,0,0,0
175,199,0,1,0,0,0,0,0,1,0,0,0
160,31,0,1,0,0,0,0,0,1,0,0,0
160,31,1,1,0,0,0,0,0,1,0,0,0
73,35,1,1,0,0,0,0,0,0,0,1,0
75,35,0,1,0,0,0,0,0,0,0,1,0
125,0,0,1,0,0,0,0,0,1,0,0,0
125,0,1,1,0,0,0,0,0,1,0,0,0
95,0,0,0,0,1,0,0,0,0,0,0,1
72,8,0,0,0,1,0,0,0,1,0,0,0
74,11,1,0,0,1,0,0,0,1,0,0,0
80,4,1,1,0,0,0,0,0,1,0,0,0
85,4,0,1,0,0,0,0,0,1,0,0,0
259,65,1,0,0,1,0,0,0,1,0,0,0
162,55,0,0,0,1,0,0,0,1,0,0,0
45,63,0,1,0,0,0,0,0,0,0,1,0
37,66,1,1,0,0,0,0,0,0,0,1,0
75,103,0,1,0,0,0,0,0,0,0,1,0
155,22,1,1,0,0,0,0,0,1,0,0,0
160,7,0,1,0,0,0,0,0,1,0,0,0
160,7,1,1,0,0,0,0,0,1,0,0,0
100,4,0,1,0,0,0,0,0,1,0,0,0
100,4,1,1,0,0,0,0,0,1,0,0,0
85,0,0,1,0,0,0,0,0,1,0,0,0
85,0,1,1,0,0,0,0,0,1,0,0,0
56,134,0,1,0,0,0,0,0,0,0,1,0
115,7,0,0,1,0,0,0,0,1,0,0,0
394,4,1,1,0,0,0,0,0,1,0,0,0
465,4,0,1,0,0,0,0,0,1,0,0,0
100,10,0,1,0,0,0,0,0,0,0,1,0
46,89,1,1,0,0,0,0,0,0,0,1,0
68,83,0,1,0,0,0,0,0,0,0,1,0
145,10,0,1,0,0,0,0,0,1,0,0,0
159,2,0,1,0,0,0,0,0,1,0,0,0
100,3,1,1,0,0,0,0,0,1,0,0,0
100,3,0,1,0,0,0,0,0,1,0,0,0
250,431,1,1,0,0,0,0,0,1,0,0,0
165,431,0,1,0,0,0,0,0,1,0,0,0
99,31,1,1,0,0,0,0,0,1,0,0,0
99,31,0,1,0,0,0,0,0,1,0,0,0
89,8,0,1,0,0,0,0,0,1,0,0,0
89,8,1,1,0,0,0,0,0,1,0,0,0
140,26,1,0,0,1,0,0,0,1,0,0,0
101,22,0,0,0,1,0,0,0,1,0,0,0
143,106,1,1,0,0,0,0,0,1,0,0,0
143,106,0,1,0,0,0,0,0,1,0,0,0
75,13,0,1,0,0,0,0,0,1,0,0,0
75,15,1,1,0,0,0,0,0,1,0,0,0
90,5,0,1,0,0,0,0,0,1,0,0,0
90,5,1,1,0,0,0,0,0,1,0,0,0
195,9,0,1,0,0,0,0,0,1,0,0,0
195,9,1,1,0,0,0,0,0,1,0,0,0
130,161,1,1,0,0,0,0,0,1,0,0,0
150,161,0,1,0,0,0,0,0,1,0,0,0
79,13,1,0,0,0,0,0,0,0,0,1,0
79,13,0,0,0,0,0,0,0,0,0,1,0
210,0,0,1,0,0,0,0,0,1,0,0,0
553,32,1,1,0,0,0,0,0,1,0,0,0
593,32,0,1,0,0,0,0,0,1,0,0,0
143,0,0,1,0,0,0,0,0,0,0,1,0
138,5,1,0,0,0,0,1,0,0,0,1,0
145,5,0,0,0,0,0,1,0,0,0,1,0
250,13,1,1,0,0,0,0,0,1,0,0,0
250,13,0,1,0,0,0,0,0,1,0,0,0
54,3,0,1,0,0,0,0,0,0,0,1,0
49,0,0,1,0,0,0,0,0,0,0,1,0
49,0,1,1,0,0,0,0,0,0,0,1,0
144,6,1,1,0,0,0,0,0,1,0,0,0
152,6,0,1,0,0,0,0,0,1,0,0,0
300,0,1,1,0,0,0,0,0,1,0,0,0
49,14,0,0,0,1,0,0,0,0,0,1,0
49,14,1,0,0,1,0,0,0,0,0,1,0
85,0,0,0,0,0,0,1,0,0,0,1,0
85,0,1,0,0,0,0,1,0,0,0,1,0
172,121,0,1,0,0,0,0,0,1,0,0,0
55,53,0,1,0,0,0,0,0,0,0,1,0
150,20,0,1,0,0,0,0,0,1,0,0,0
90,19,0,1,0,0,0,0,0,1,0,0,0
90,19,1,1,0,0,0,0,0,1,0,0,0
813,1,1,1,0,0,0,0,0,1,0,0,0
860,1,0,1,0,0,0,0,0,1,0,0,0
45,0,0,1,0,0,0,0,0,0,0,1,0
45,0,1,1,0,0,0,0,0,0,0,1,0
90,7,0,1,0,0,0,0,0,0,0,1,0
90,7,1,1,0,0,0,0,0,0,0,1,0
60,16,0,1,0,0,0,0,0,0,0,1,0
77,96,1,1,0,0,0,0,0,1,0,0,0
85,96,0,1,0,0,0,0,0,1,0,0,0
100,15,0,1,0,0,0,0,0,1,0,0,0
55,200,1,1,0,0,0,0,0,0,0,1,0
151,5,0,1,0,0,0,0,0,1,0,0,0
151,5,1,1,0,0,0,0,0,1,0,0,0
266,139,1,1,0,0,0,0,0,1,0,0,0
94,2,0,1,0,0,0,0,0,1,0,0,0
115,119,1,1,0,0,0,0,0,1,0,0,0
105,109,0,1,0,0,0,0,0,1,0,0,0
90,379,0,0,0,0,0,0,1,1,0,0,0
130,391,1,0,0,0,0,0,1,1,0,0,0
88,9,0,0,0,0,0,0,0,0,0,1,0
88,9,1,0,0,0,0,0,0,0,0,1,0
105,17,0,0,0,1,0,0,0,0,0,1,0
63,25,1,1,0,0,0,0,0,0,0,1,0
69,25,0,1,0,0,0,0,0,0,0,1,0
124,0,0,1,0,0,0,0,0,1,0,0,0
99,4,0,1,0,0,0,0,0,1,0,0,0
99,37,0,1,0,0,0,0,0,0,0,1,0
69,41,1,1,0,0,0,0,0,0,0,1,0
407,39,0,1,0,0,0,0,0,1,0,0,0
45,92,1,1,0,0,0,0,0,1,0,0,0
49,85,0,1,0,0,0,0,0,1,0,0,0
69,31,1,1,0,0,0,0,0,0,0,1,0
99,30,0,1,0,0,0,0,0,0,0,1,0
400,1,0,1,0,0,0,0,0,1,0,0,0
129,163,0,1,0,0,0,0,0,1,0,0,0
152,171,1,1,0,0,0,0,0,1,0,0,0
60,33,1,1,0,0,0,0,0,0,0,1,0
60,33,0,1,0,0,0,0,0,0,0,1,0
110,49,0,1,0,0,0,0,0,1,0,0,0
110,54,1,1,0,0,0,0,0,1,0,0,0
140,65,1,1,0,0,0,0,0,1,0,0,0
140,61,0,1,0,0,0,0,0,1,0,0,0
118,23,0,0,0,1,0,0,0,0,1,0,0
253,1,0,1,0,0,0,0,0,1,0,0,0
253,1,1,1,0,0,0,0,0,1,0,0,0
191,20,0,0,0,1,0,0,0,0,1,0,0
17,0,0,1,0,0,0,0,0,0,0,1,0
148,3,0,1,0,0,0,0,0,1,0,0,0
99,8,0,1,0,0,0,0,0,1,0,0,0
99,8,1,1,0,0,0,0,0,1,0,0,0
180,21,0,1,0,0,0,0,0,1,0,0,0
217,21,1,1,0,0,0,0,0,1,0,0,0
59,185,0,1,0,0,0,0,0,0,0,1,0
79,202,1,1,0,0,0,0,0,0,0,1,0
21,10,0,1,0,0,0,0,0,0,0,1,0
23,11,1,1,0,0,0,0,0,0,0,1,0
93,234,1,1,0,0,0,0,0,1,0,0,0
93,234,0,1,0,0,0,0,0,1,0,0,0
120,25,0,1,0,0,0,0,0,1,0,0,0
120,26,1,1,0,0,0,0,0,1,0,0,0
50,0,0,1,0,0,0,0,0,1,0,0,0
100,18,0,1,0,0,0,0,0,0,0,1,0
100,18,1,1,0,0,0,0,0,0,0,1,0
40,3,0,0,0,1,0,0,0,0,0,1,0
36,5,1,0,0,1,0,0,0,0,0,1,0
135,5,0,0,0,0,0,0,0,1,0,0,0
120,12,1,0,0,1,0,0,0,0,0,1,0
120,12,0,0,0,1,0,0,0,0,0,1,0
140,16,1,0,0,1,0,0,0,0,0,1,0
140,16,0,0,0,1,0,0,0,0,0,1,0
130,14,1,0,0,1,0,0,0,0,0,1,0
130,13,0,0,0,1,0,0,0,0,0,1,0
120,7,0,0,0,1,0,0,0,0,0,1,0
155,55,0,1,0,0,0,0,0,1,0,0,0
155,55,1,1,0,0,0,0,0,1,0,0,0
139,4,1,1,0,0,0,0,0,1,0,0,0
120,52,1,1,0,0,0,0,0,1,0,0,0
120,50,0,1,0,0,0,0,0,1,0,0,0
31,30,1,0,1,0,0,0,0,0,0,1,0
34,30,0,0,1,0,0,0,0,0,0,1,0
39,8,0,0,1,0,0,0,0,0,0,1,0
39,8,1,0,1,0,0,0,0,0,0,1,0
168,127,1,1,0,0,0,0,0,1,0,0,0
168,127,0,1,0,0,0,0,0,1,0,0,0
128,4,0,1,0,0,0,0,0,1,0,0,0
128,4,1,1,0,0,0,0,0,1,0,0,0
250,55,1,1,0,0,0,0,0,1,0,0,0
250,55,0,1,0,0,0,0,0,1,0,0,0
103,75,1,1,0,0,0,0,0,1,0,0,0
133,67,0,1,0,0,0,0,0,1,0,0,0
90,48,0,1,0,0,0,0,0,1,0,0,0
91,52,1,1,0,0,0,0,0,1,0,0,0
513,158,0,1,0,0,0,0,0,1,0,0,0
250,7,0,1,0,0,0,0,0,0,0,1,0
250,7,1,1,0,0,0,0,0,0,0,1,0
475,0,0,1,0,0,0,0,0,1,0,0,0
